epsilon13,c13,Lambda_TeV
0.08050184929168598,1.0006007359155455,14.810538129313088
0.08000113790006153,1.0002535209875945,14.807968230082912
0.07831518848499647,0.9990852963696069,14.799318379507048
0.07784167917494753,0.9987574387490464,14.796889924472294
0.07915991127536741,0.9996704493072234,14.803651641657433
0.07837784387710524,0.9991286869951641,14.7996397458171
0.0812065789398367,1.0010896301306567,14.814155907067454
0.07836462247822093,0.9991195306468,14.79957193124556
0.08047904738726476,1.0005849214700826,14.81042108893695
0.08151271575414212,1.0013020817576448,14.81572775661421
0.07892913288069874,0.9995105514189172,14.802467667829058
0.0777973893145,0.9987267779736606,14.796662798454136
0.08156875243090311,1.0013409747525017,14.816015493171703
0.07837267622752518,0.9991251081808296,14.79961324011719
0.08155176745406054,1.001329185945672,14.815928278295294
0.07847613177525664,0.9991967579325979,14.800143889180124
0.07753035204931372,0.9985419346220809,14.795293459328231
0.08110723872928491,1.0010207000879117,14.813645883815072
0.0812449805546667,1.0011162774600957,14.814353069765987
0.07863262352537864,0.9993051484974049,14.800946610185836
0.08045017661655905,1.0005648982718478,14.810272898875983
0.07812695175199165,0.9989549484593051,14.798352934837023
0.08002766180448588,1.0002719107871867,14.808104352731208
0.07767019372845305,0.99863872884726,14.79601053700589
0.08135853365177309,1.0011950774313847,14.814936092763515
0.07933522920764341,0.9997919377718676,14.804551147225597
0.08003862975168795,1.0002795152849475,14.808160641416892
0.07755058079113769,0.9985559357713437,14.795397185761137
0.07984254468127053,1.000143570719408,14.807154344008653
0.07930283981407361,0.9997694920781208,14.804384962505742
0.07941330074679497,0.999846043043753,14.804951727285355
0.08010947414750408,1.0003286358099663,14.80852422763679
0.0775305982559793,0.9985421050307217,14.795294721791857
0.07954208779343758,0.999935301662465,14.805612549048421
0.08036275363488679,1.0005042688844468,14.809824176670288
0.08055108087830203,1.0006348817335624,14.810790834316776
0.08100608455684961,1.0009505162528647,14.813126565531615
0.07818022082446459,0.9989918338609027,14.798626139426098
0.07959952831972222,0.9999751146179277,14.805907292780732
0.08040910040487753,1.0005364107333765,14.810062062366109
0.0782784249974893,0.9990598374952153,14.79912981883592
0.08054807844809557,1.0006327992884279,14.81077542276361
0.08041858554247212,1.000542988878066,14.810110747536351
0.08145149679743437,1.0012595936596687,14.81541341652549
0.08008950487340862,1.0003147897108953,14.80842174081609
0.07774034149379416,0.9986872865648095,14.796370252559866
0.07914460275699092,0.9996598418040317,14.803573100674898
0.08107614875761174,1.000999128398126,14.813486268187157
0.07906190379755622,0.9996025403945468,14.803148817471355
0.07885209982213198,0.9994571837305929,14.80207248239304
0.07787396485476594,0.9987797899201393,14.797055493185574
0.08058112716282664,1.0006557216703404,14.810945063568226
0.0815030471173066,1.0012953712654922,14.815678110761462
0.07841043222708721,0.9991512560912998,14.799806897761748
0.07872609178501475,0.9993698928377998,14.801426074344453
0.07868014891115213,0.9993380682369196,14.801190399230158
0.07996356531028012,1.0002274713896,14.807775406902131
0.08004760376774432,1.0002857373568999,14.808206697192457
0.08173012414416692,1.0014529853587493,14.816844134220263
0.08171544899590275,1.001442798593094,14.816768775663753
0.07903354895219938,0.9995828943181992,14.803003347042326
0.08170080546462063,1.001432633877677,14.816693579846083
0.08035692364146439,1.00050022581134,14.809794253128631
0.07774425870636231,0.9986899982090524,14.796390340161617
0.08157760260878529,1.0013471174733666,14.81606093748599
0.08028450396113905,1.000450004464525,14.809422550490254
0.08002333427238004,1.0002689103593807,14.808082143429472
0.07945786929098601,0.9998769313254827,14.805180410486805
0.08013207266877612,1.0003443051817784,14.808640209202814
0.07855211572134539,0.9992493850712697,14.800533641730356
0.0810121791455859,1.000954744724201,14.813157854198694
0.0797214568612562,1.0000596305109037,14.806532962369367
0.07782965779815626,0.9987491165540352,14.796828276440822
0.08023721104127031,1.0004172092964132,14.809179818979304
0.07896532944452632,0.9995356289996287,14.802653362591743
0.07853818160278385,0.9992397339726178,14.800462167202918
0.07901107947193807,0.9995673262788191,14.802888071642121
0.0803394283623243,1.000488093015357,14.809704455669154
0.07952501562597628,0.9999234689733438,14.80552494801637
0.0800470147831509,1.0002853289873197,14.808203674445284
0.07985215819891811,1.0001502352809608,14.80720367843925
0.07873329240501228,0.9993748807947758,14.801463012011302
0.07800425826755364,0.9988699963049428,14.797723687895868
0.08064981922462149,1.000703367734935,14.81129766977927
0.07763705739581363,0.9986157920212884,14.795840617966265
0.07818496202638534,0.9989951169038537,14.79865045618409
0.07978825132825043,1.000105932740026,14.80687572570345
0.0792438536439141,0.9997286162407846,14.804082318835448
0.07835418826511777,0.9991123045954838,14.799518412794402
0.08139271004773313,1.0012187952953295,14.815111571331851
0.08045319427438921,1.0005669911366406,14.810288388067422
0.07826804060500428,0.9990526463759304,14.799076557511949
0.0787797703193628,0.9994070772098214,14.801701436158938
0.07957430911138907,0.9999576345825689,14.805777885103359
0.07753487864239295,0.9985450676474074,14.795316670167534
0.0796203392229564,0.9999895393818957,14.806014080912114
0.08083235454325424,1.0008299885792946,14.81223469055694
0.0775213289091851,0.9985356893967426,14.795247191824147
0.08123285428648265,1.0011078628242227,14.81429081044031
0.07815589053219321,0.9989749865316648,14.798501354433101
0.08162261673079468,1.0013783614045146,14.81629208029794
0.08062827197236047,1.0006884219243022,14.811187063737616
0.07986192196424705,1.000157004047026,14.807253784075716
0.07897508939096397,0.9995423909603502,14.802703433238761
0.07782517711306058,0.9987460146695726,14.796805298654608
0.07823461910587749,0.9990295025725275,14.79890514066857
0.08033688423763105,1.0004863287033254,14.809691397567086
0.07832036843650489,0.9990888835606153,14.799344947776222
0.08047484975445658,1.0005820101950975,14.810399542919779
0.07881679736597277,0.9994327275144643,14.801891381639447
0.0814550709586572,1.001262074203058,14.815431768535937
0.08086722490220748,1.0008541792236998,14.81241369964998
0.08064249886102436,1.0006982900894785,14.811260092902772
0.0779309114537854,0.9988192149081967,14.797347533525802
0.08172683805423282,1.0014507043078456,14.81682725974116
0.07909454601990212,0.999625157521931,14.803316285437448
0.0791541584272261,0.9996664630588084,14.803622126384795
0.08115835969752569,1.0010561712392094,14.813908342133645
0.07801983676816253,0.9988807823549531,14.797803582455447
0.07838070770368645,0.9991306703208502,14.799654434861397
0.07944598643795626,0.9998686958069877,14.805119438689008
0.08114721488029666,1.0010484381115172,14.81385112353325
0.07947342781071141,0.9998877144004932,14.805260242781905
0.08012593903302007,1.0003400522146706,14.808608729678044
0.07902732495218756,0.9995785819788969,14.802971415902679
0.07899554187809134,0.9995565611572474,14.802808359493389
0.07754452762209425,0.998551746101991,14.79536614699558
0.08081436664187042,1.0008175100454433,14.812142349424954
0.07907592533049787,0.9996122555648788,14.803220753444387
0.07873727182931807,0.9993776374010324,14.801483425660972
0.07815982775568697,0.9989777128134099,14.798521547559611
0.077895864981076,0.9987949515232192,14.797167803342932
0.08077071371305758,1.0007872278629124,14.811918258925537
0.07844743402617765,0.9991768823443178,14.799996689428454
0.07977212485076746,1.0000947535959883,14.806792970140444
0.08109397583407484,1.0010114976083533,14.813577792023
0.0798826978174041,1.0001714071357448,14.807360402047324
0.07935154066272629,0.9998032417224704,14.80463483935969
0.08023371525366244,1.000414785193088,14.809161876962985
0.08101952106183322,1.0009598386244325,14.813195546538243
0.07956936877011506,0.9999542103498822,14.805752534793388
0.08087601547506978,1.0008602776077256,14.81245882692794
0.07825342306740146,0.9990425239209216,14.799001584803241
0.08140547808963003,1.0012276562532814,14.815177129325193
0.07947091231817457,0.9998859709912354,14.805247335513094
0.07768843293481062,0.9986513541717212,14.79610406624622
0.07837797460390473,0.9991287775291285,14.799640416336342
0.07766894582908906,0.9986378650471773,14.796004137896022
0.08130327154154224,1.0011567276128086,14.81465235407717
0.08151121676927572,1.0013010413881662,14.815720059718718
0.0797443976102256,1.0000755329010094,14.806650684513162
0.08053946580194188,1.0006268256971549,14.810731213913513
0.07839766340145739,0.9991424129669062,14.799741403762622
0.07803299489495655,0.9988898927071421,14.797871064429899
0.07839837625621486,0.9991429066565484,14.799745060137349
0.07897223641402415,0.9995404143343196,14.80268879682931
0.08066947792243957,1.0007170037831554,14.811398582241303
0.0807872304721171,1.0007986854860866,14.812003046624383
0.07964960492126494,1.000009824811716,14.806164254901223
0.08164701901724733,1.0013952992379378,14.816417384995786
0.081635662389109,1.0013874164706518,14.816359069063909
0.07864316485299973,0.9993124501385346,14.80100068326015
0.07900722188350935,0.9995646535627654,14.802868281107758
0.07910243260315343,0.999630622050712,14.803356747122878
0.08000444762475685,1.000255815698177,14.807985215767639
0.0789083864613286,0.999496178238598,14.802361236085272
0.08138029347753199,1.0012101783322087,14.815047818261434
0.07820339304729354,0.9990078795577612,14.798744985900827
0.07913263403427614,0.9996515485740095,14.803511694941484
0.07769428318402583,0.9986554037948093,14.796134065997206
0.08028808602891269,1.000452488485103,14.809440935660609
0.08019186879870462,1.0003857678304984,14.808947103080042
0.08050741120189593,1.0006045934613326,14.810566678299637
0.0815274372949864,1.0013122992910009,14.815803348091114
0.0814408163368808,1.0012521812310495,14.815358576402929
0.07985113274981513,1.0001495243872736,14.8071984160551
0.08109697063847172,1.0010135755504417,14.813593167341303
0.07925524894390205,0.9997365127484713,14.804140784861671
0.07751374333430092,0.9985304391899291,14.795208295763373
0.07804931024331481,0.9989011891545976,14.797954738767553
0.07848686257384531,0.9992041900084918,14.800198931186221
0.0794051555296283,0.9998403980945896,14.804909934192105
0.08136060393877029,1.0011965141609631,14.814946722584683
0.08005119732183878,1.000288228933624,14.808225139802792
0.07796040445665314,0.9988396339699134,14.797498785325836
0.08128074435014558,1.0011410950137478,14.814536691654824
0.0787175639976274,0.9993639855680456,14.801382328707124
0.08028277711364917,1.0004488069671358,14.80941368735363
0.07750443807114607,0.9985239987723242,14.795160581908151
0.08062758973709376,1.000687948709415,14.811183561710964
0.08075323591094437,1.0007751037100747,14.811828538303768
0.07985932930086727,1.0001552066691777,14.807240479043708
0.08043601865984529,1.000555079228593,14.810200228393919
0.07940752286245457,0.9998420387441173,14.804922080960017
0.07860880428767769,0.9992886498683112,14.800824427118606
0.079650072775006,1.0000101491064561,14.806166655658036
0.07756247541304946,0.998564168623014,14.795458177867339
0.07851054165380032,0.9992205901688902,14.800320390164707
0.08042105116853188,1.0005446988492694,14.810123403090564
0.0781644336347739,0.9989809021068989,14.798545170104012
0.0799580038372296,1.0002236156007833,14.807746865539555
0.07900987150039478,0.9995664893393786,14.802881874399011
0.08090009976514473,1.0008769860663895,14.812582466724947
0.07896802285967323,0.9995374950675362,14.80266718038007
0.07792739271930389,0.9988167787902184,14.797329488164937
0.07921721776472333,0.9997101588370535,14.803945658655378
0.07828178719767413,0.9990621658064587,14.79914706352887
0.07876223538235357,0.9993949301980483,14.801611484330484
0.07845187886921577,0.9991799607435116,14.80001948832602
0.08009848756233318,1.00032101801577,14.808467841914815
0.07830334133243655,0.9990770920942802,14.799257614959545
0.08113559632561876,1.0010403763321039,14.81379147295296
0.08048867486533887,1.0005915986549774,14.8104705059094
0.08102751626272783,1.000965385810044,14.813236592856075
0.08046723780482379,1.0005767309367952,14.81036047164572
0.07777527235389363,0.9987114673010197,14.796549380183224
0.08130105579437802,1.0011551899985422,14.814640977621853
0.0778644344446083,0.9987731920256814,14.79700661876268
0.08177134561130853,1.001481599826757,14.817055813195779
0.07940525531637313,0.9998404672504537,14.804910446196983
0.07809081723965831,0.9989299284122147,14.798167612262533
0.08048630251967036,1.000589953298803,14.810458328858774
0.0784624661869939,0.9991872933219694,14.80007379391122
0.08075012971211878,1.0007729489905968,14.811812592986728
0.0815505993207079,1.0013283751814341,14.81592228015432
0.0802451323846578,1.0004227022590817,14.80922047509731
0.07878387687906858,0.9994099219764268,14.801722502327543
0.07755946330062273,0.9985620837857365,14.795442732621146
0.07770072474422264,0.9986598627504988,14.796167098028214
0.0814515263333264,1.0012596141581767,14.815413568181398
0.08087933011136166,1.0008625771176816,14.812475842977904
0.079016270859169,0.9995709231237817,14.802914704988417
0.08125826017660953,1.0011254925100506,14.814421251001534
0.07876275638195328,0.9993952911090086,14.801614156979289
0.07868486329630052,0.9993413338419929,14.801214582639409
0.07799177748643236,0.9988613550997576,14.797659680345493
0.07917461285172012,0.9996806363570878,14.803727069091227
0.07764269006358314,0.9986196908923644,14.795869501456385
0.07985738006411723,1.000153855352432,14.807230475956867
0.07973856985826977,1.0000714931142172,14.80662077888588
0.07922443381971614,0.9997151591880078,14.80398268180183
0.07871143056081856,0.9993597369065812,14.801350865631377
0.08061680606801691,1.0006804689253632,14.811128207461042
0.07891234883015402,0.9994989233633986,14.80238156347717
0.07970192831182121,1.000046093636373,14.806432750916414
0.08163682120435684,1.0013882208149105,14.81636501953361
0.08171126007098098,1.001439890866591,14.816747265127857
0.0797026798315304,1.0000466145742872,14.806436607354254
0.0812468586681147,1.0011175807231654,14.814362712498509
0.07772152252167551,0.9986742594557604,14.796273748599122
0.07867770773937993,0.999336377267068,14.801177876752472
0.08168441465387265,1.0014212564215474,14.816609412047725
0.07946809693866157,0.9998840197432921,14.805232889504577
0.07825612649569419,0.9990443960021854,14.799015450539658
0.079894862973663,1.000179840860411,14.80742283181512
0.07763592731210936,0.9986150097915313,14.795834823070384
0.08033298467459284,1.0004836244213224,14.809671382496498
0.07829385759298624,0.999070524555458,14.799208972637835
0.07928860694913495,0.9997596289306387,14.804311936576484
0.07982694747534974,1.0001327580663821,14.807074302972726
0.08174886421901537,1.0014659939470245,14.816940367194636
0.08033080130494986,1.0004821102940404,14.809660176048228
0.08135694098845875,1.001193972162603,14.814927915290788
0.07979700847578096,1.0001120033935817,14.806920664581135
0.07950566001315283,0.9999100538016408,14.805425630752762
0.077941708288779,0.9988266898951477,14.797402903792575
0.08061625077645874,1.0006800837647478,14.811125357068745
0.08177234516731641,1.0014822936929368,14.817060946116909
0.07785078344107701,0.9987637415240297,14.796936613146089
0.08125190099241977,1.0011210797081815,14.814388601159774
0.08091313761375109,1.0008860311807155,14.812649398626188
0.08065500734928313,1.0007069664047918,14.811324301508643
0.08043586665608139,1.0005549738091344,14.810199448185331
0.07978464951309995,1.000103435890656,14.806857242380737
0.07903060578731069,0.9995808551247497,14.802988247642855
0.07803684211078397,0.9988925564371891,14.797890795086799
0.0775270247151182,0.9985396316552034,14.79527639790635
0.08028960912921883,1.0004535446960503,14.809448753068079
0.08051522299749415,1.000610011473802,14.810606775920036
0.08134137468006078,1.0011831695954514,14.81484799087564
0.07774397149016035,0.9986897993867707,14.796388867306057
0.0804026061917622,1.0005319068833791,14.810028729059932
0.08119374820373076,1.0010807268909692,14.814090031710197
0.07759963848478538,0.9985898914464432,14.795648740737171
0.08022447984568462,1.000408381061339,14.809114476636172
0.07995157315098886,1.0002191572019359,14.807713863461771
0.08174067683377294,1.0014603105805462,14.816898323719283
0.07873233535902108,0.9993742178359528,14.80145810256125
0.07847983101762573,0.9991993199956923,14.800162863860457
0.07881538894297248,0.9994317518243055,14.801884156509189
0.07776971353534257,0.9987076191938461,14.796520874070834
0.07778114922780771,0.9987155355990023,14.79657951737132
0.0794077959394281,0.9998422279967701,14.804923482116669
0.07967984821447965,1.000030788290825,14.806319446920675
0.07978677906114069,1.0001049121346464,14.806868170513352
0.07926196514228015,0.9997411668466585,14.80417524386348
0.07978688637862119,1.0001049865292624,14.806868721231199
0.07882680149943776,0.99943965794174,14.801942702379252
0.0775972092373565,0.9985882099962301,14.795636284093352
0.07787114367000919,0.9987778368119052,14.797041025399311
0.08014585855062004,1.0003538641626393,14.808710962427195
0.08107135123762686,1.0009957996937204,14.81346163791696
0.07901731652719003,0.9995716476148891,14.8029200695793
0.08016598501740926,1.000367819800312,14.808814258016497
0.08151365265400605,1.0013027320129393,14.815732567352164
0.07815270733651014,0.998972782372597,14.798485028564393
0.08055821888445013,1.0006398325758437,14.810827473954332
0.08141305611578223,1.00123291540305,14.815216039123863
0.07874994377577706,0.999386415497007,14.80154843039587
0.07864579916776633,0.9993142748526098,14.801014196342042
0.08056943531110533,1.0006476122150618,14.81088504845145
0.07888729623107912,0.9994815670769469,14.802253041332765
0.08078810653103283,1.0007992932090306,14.812007543828896
0.07948996373853343,0.999899175010922,14.805345090725977
0.0776145858130201,0.998600237588753,14.795725387562987
0.07751977576977732,0.9985346144195295,14.79523922788353
0.0814866026660233,1.001283958140303,14.815593673303875
0.08179869936411847,1.001500588274801,14.817196280859337
0.07986944021620364,1.0001622161339414,14.807292366314725
0.07827161819662945,0.9990551238273052,14.799094906880205
0.07814576544082114,0.998967975571457,14.798449425261918
0.08169084013164855,1.0014257165632783,14.816642407205329
0.0783165413253457,0.9990862332297863,14.799325318298395
0.08057243796133379,1.0006496948436308,14.810900461248076
0.07874102765599761,0.9993802391248706,14.801502692325426
0.08166983086421993,1.0014111333929605,14.816534523813264
0.07830391361826629,0.9990774884065706,14.799260550232082
0.08126082461738177,1.0011272720471254,14.814434417582715
0.07807539123489293,0.9989192474193391,14.798088497831756
0.07962030587732032,0.9999895162687041,14.806013909803202
0.07990972686770163,1.0001901456326165,14.807499111460029
0.08138862714978984,1.0012159618008905,14.815090607599373
0.07972651265343332,1.0000631351341072,14.806558906459067
0.0815941285822289,1.0013585879021005,14.816145796213524
0.07921647169268348,0.9997096418493441,14.80394183081644
0.08015080889637184,1.0003572967009495,14.808736369148717
0.07802853054470853,0.9988868016953107,14.79784816879833
0.08147399148225586,1.0012752055484861,14.815528918882176
0.07803184431068613,0.9988890960685542,14.797865163600616
0.08097234229726016,1.0009271059435212,14.812953339234578
0.08078374997014982,1.0007962710620446,14.811985179655554
0.07772486966287129,0.9986765764441313,14.796290912741481
0.07999702998817566,1.0002506728822351,14.80794714808579
0.07792299197285979,0.9988137320391317,14.797306919554241
0.08043889482784665,1.0005570739449325,14.810214991266186
0.07941548355191125,0.9998475558171719,14.80496292727416
0.08039090088102153,1.0005237890975454,14.809968648574516
0.07901535553615668,0.9995702889426469,14.802910009108157
0.07935383229327105,0.9998048298484444,14.804646597481089
0.07922493665549438,0.9997155076279923,14.803985261686208
0.07752010599989805,0.9985348429822088,14.795240921184531
0.0797370990111267,1.0000704735282986,14.806613231112546
0.07816854817127955,0.9989837511838937,14.798566272691883
0.0810481137429561,1.0009796767803028,14.813342338155058
0.07941374537145417,0.9998463511866814,14.804954008657003
0.08171013106620935,1.0014391071736128,14.816741467584157
0.08174951886108904,1.0014664483756495,14.816943728886953
0.0800430695922303,1.0002825936128363,14.80818342721732
0.08172808698764888,1.001451571258764,14.816833673166785
0.07861443282530152,0.999292548505636,14.800853299151862
0.07982654422531492,1.000132478517689,14.807072233598173
0.07981009670390568,1.0001210765192634,14.80698782943217
0.07779962505608802,0.9987283256997285,14.79667426363779
0.08123748377260549,1.0011110752996684,14.814314579361254
0.07925131102890834,0.9997337839167233,14.804120580519614
0.08017895303660999,1.000376811892911,14.808880814500629
0.08110953102212626,1.0010222906072819,14.813657652493461
0.08051077565643455,1.0006069269361806,14.810583947890892
0.07938071494963896,0.9998234600227554,14.804784530332402
0.08029240506744764,1.0004554835735975,14.809463103406438
0.08115748843086378,1.001055566685523,14.813903868955961
0.0791921530697624,0.9996927905008468,14.80381706087137
0.07874376654693883,0.9993821364046176,14.801516742322042
0.07828852860025137,0.9990668342192586,14.799181640179471
0.07867395459243805,0.9993337775136321,14.801158624257043
0.07955943919610776,0.9999473280324936,14.805701583428617
0.08153017979032923,1.0013142027403437,14.815817430170084
0.07769403227875701,0.9986552301143893,14.796132779367763
0.07759526421010139,0.998586863710341,14.795626310431103
0.07910018498841401,0.9996290646995697,14.803345215846718
0.08011874440775575,1.0003350635970745,14.808571804945288
0.07833556830410203,0.999099409762145,14.799422909046575
0.07850324575999983,0.9992155369950254,14.800282966653084
0.08136977180081587,1.0012028764623688,14.814993794765458
0.0800725553715723,1.000303037582214,14.808334752704546
0.08110413809859546,1.0010185487031211,14.813629965128492
0.07988971651817499,1.000176272974126,14.807396420940897
0.07992904020761797,1.000203535254827,14.807598225691608
0.07950248292142979,0.999907851809974,14.805409328565537
0.08048311347950914,1.0005877415229745,14.810441959799832
0.07792477237006903,0.9988149646532518,14.797316050067385
0.07798984310815321,0.9988600158185104,14.797649759932286
0.07953509382571247,0.9999304541388532,14.80557666140485
0.0786198474009687,0.9992962989553968,14.800881073703327
0.07840594965470472,0.9991481516508314,14.799783905669775
0.0791458284719288,0.9996606911162471,14.803579389240404
0.0788803241338066,0.9994767369044766,14.802217274029058
0.07773123070867428,0.9986809797596415,14.796323532243628
0.07935597293138641,0.9998063133372302,14.804657580884252
0.08026339404650976,1.000435365709227,14.809314203094136
0.07959752786422043,0.9999737280433043,14.80589702777406
0.08032933269685653,1.00048109184223,14.809652638217765
0.08006636558814388,1.000298745860327,14.808302985669885
0.07820453150001981,0.9990086678904723,14.798750824860006
0.08025903940685769,1.0004323459934765,14.809291852848117
0.08122101733715184,1.0010996490201285,14.814230036803112
0.08007528206741338,1.0003049281582765,14.80834874659886
0.08015966738523553,1.0003634391502738,14.808781833790887
0.07898082524233332,0.9995463649380978,14.802732859482266
0.07879198501951817,0.9994155388105846,14.801764096223053
0.07772509106033323,0.9986767297020757,14.796292048068523
0.07869985078200904,0.9993517155868055,14.80129146429557
0.07975973908743124,1.000086167662434,14.806729410956178
0.07941812473453745,0.9998493862680542,14.804976479212597
0.08126365620135204,1.0011292369660012,14.814448955767993
0.08097419018706062,1.00092838799144,14.812962825894397
0.07793944861189915,0.9988251254454569,14.797391315294943
0.0809023545444475,1.0008785503321647,14.81259404197698
0.08172951580496743,1.001452563077559,14.816841010321623
0.07925678345211873,0.9997375761088252,14.80414865800224
0.08046617907420953,1.0005759966576868,14.81035503730973
0.07763667801942345,0.9986155294216441,14.79583867258208
0.08075520710007966,1.0007764710942433,14.811838657187053
0.07993110613844347,1.0002049675414408,14.80760882789225
0.07797816762731428,0.998851932250289,14.797589882646449
0.08001412363132532,1.0002625243330754,14.808034873664285
0.07915486086028026,0.9996669497860222,14.803625730249255
0.08121736273055458,1.0010971130574724,14.814211273257452
0.08013701352755849,1.000347731109136,14.808665567113044
0.07754441373424631,0.9985516672752801,14.79536556301479
0.08017059197232712,1.000371014277783,14.808837902512462
0.07797494488240804,0.9988497009808314,14.797573354957144
0.07780819980304075,0.9987342617207687,14.796718236176158
0.08038361865226569,1.0005187388100536,14.809931270805683
0.08061544932307418,1.0006795278619447,14.811121243092968
0.08098101474563703,1.000933122817843,14.812997861729826
0.07928234178286499,0.9997552873015852,14.804279791399413
0.07917678735901325,0.9996821431304608,14.803738225580886
0.0782647671290908,0.999050379527448,14.799059767964678
0.07771849556675343,0.9986721641142583,14.796258226389337
0.07785389214658435,0.9987658936529281,14.796952555303585
0.07946658224236156,0.999882969958142,14.805225117444316
0.07998400935211131,1.0002416454434182,14.807880325767083
0.0792149033399835,0.9997085550663308,14.803933784141583
0.08140689011092447,1.0012286361938947,14.815184379419675
0.08045448196851851,1.0005678842046688,14.810294997615914
0.07798618101268005,0.9988574803442791,14.797630978980571
0.07774050933842748,0.9986874027531283,14.796371113272402
0.07902425946722172,0.9995764580443349,14.80295568899542
0.0803138199028578,1.0004703340776324,14.809573016930353
0.0781298155597382,0.998956931427069,14.798367622507527
0.08083247421045717,1.0008300715951275,14.812235304872052
0.08100216082636358,1.0009477939487024,14.813106421746847
0.0803519019519407,1.0004967433062948,14.80976847840777
0.07920766884144412,0.9997035419681064,14.803896666490227
0.08078362629123367,1.0007961852660938,14.811984544756916
0.0810556243620341,1.0009848878584677,14.813380897071953
0.08119656660806934,1.0010826825731751,14.814104501890945
0.07908708376811033,0.9996199870353627,14.803278000863266
0.08151987170917116,1.0013070483585096,14.815764500628024
0.08108136855761382,1.0010027501092686,14.813513066472105
0.0787535559071394,0.9993889177025539,14.801566960012059
0.08058454421632752,1.0006580917472376,14.810962603595815
0.07810966388540806,0.9989429780179362,14.798264270504806
0.07976516415835833,1.0000899283661449,14.806757250392268
0.07890024150707038,0.9994905354468492,14.802319451653496
0.07802652565464943,0.9988854135593772,14.797837886636284
0.0803741429207543,1.0005121673479376,14.809882634504172
0.0793757373750655,0.9998200104460214,14.804758990681474
0.0804768495901721,1.0005833971833178,14.810409807866767
0.08021917442654367,1.0004047021299887,14.80908724687349
0.08094246073725202,1.0009063746366342,14.812799934720951
0.0780632894167203,0.9989108681790585,14.798026432254597
0.07781093989146834,0.9987361586031409,14.79673228777213
0.08046491005298605,1.0005751165329335,14.810348523580146
0.07811341095900326,0.9989455725494283,14.798283488087087
0.08115284934941443,1.0010523477302269,14.813880051430624
0.07962196940316044,0.9999906693255263,14.806022445977906
0.07989570951849458,1.0001804277462736,14.807427176166751
0.07904298334379492,0.9995894310338771,14.803051748663849
0.07867868580473024,0.9993370547606392,14.801182893932564
0.07830824074604739,0.9990804849805633,14.799282744229314
0.08167295545271125,1.0014133022512446,14.816550568644988
0.08147831736338404,1.0012782078489633,14.815551130875416
0.08025058033021057,1.0004264800905345,14.809248436620953
0.08011536636767438,1.000332721336314,14.808554467975798
0.07972303303794798,1.0000607230990781,14.806541050606262
0.07937721202486606,0.9998210324119191,14.804766557020809
0.08077462698091344,1.0007899424725075,14.811938347385423
0.07836494861210987,0.9991197565065734,14.799573604032283
0.078877428720422,0.999474731009027,14.802202420399116
0.08096012858710062,1.0009186322318437,14.812890636885625
0.07846856451597692,0.9991915169350936,14.800105074192842
0.07834328751070473,0.9991047555040893,14.799462501598226
0.08028268126587014,1.000448740500703,14.80941319540996
0.07756992941953128,0.9985693279413753,14.795496399938006
0.08003593020186811,1.0002776435783274,14.808146787016774
0.08075413626460091,1.000775728271593,14.811833160169682
0.07810580686825162,0.9989403073668666,14.798244489082048
0.07948631124593887,0.9998966435544426,14.805326349281131
0.08108019013328024,1.0010019324690302,14.813507016475326
0.08104033716705279,1.0009742812024198,14.813302413942882
0.08127915573757277,1.001139992615521,14.814528535200374
0.07774528294233318,0.9986907072255485,14.796395592483655
0.0780872950176948,0.9989274896094608,14.79814954801552
0.08081631189056987,1.0008188594922889,14.812152335357368
0.08095622015530103,1.0009159206283509,14.812870571961314
0.07918071066147898,0.9996848616958115,14.803758354430197
0.0795115333984751,0.9999141245642217,14.805455768119158
0.08111240710214329,1.00102428619401,14.813672418360389
0.08045347268842198,1.00056718422798,14.8102898171263
0.08041987246099024,1.0005438813867655,14.810117353024513
0.07939872059343796,0.9998359384585396,14.8048769166306
0.07843669670208495,0.99916944595216,14.799941614703428
0.07886426557262315,0.9994656118443982,14.802134892914703
0.08098054800616589,1.000932798996864,14.812995465585791
0.07891112942933066,0.9994980785630351,14.802375307812618
0.07801847659303829,0.9988798406090448,14.797796606760995
0.08125051878726706,1.0011201205629618,14.814381504538943
0.08109602276795949,1.0010129178709515,14.81358830097473
0.07822021936507073,0.99901953116922,14.798831285882748
0.07837328845761322,0.999125532175205,14.799616380340598
0.08136730128514312,1.0012011619730208,14.81498110994377
0.07856717296863885,0.9992598141801174,14.800610877691623
0.07813226257123371,0.9989586257984354,14.798380172557959
0.07949213057001926,0.9999006767937526,14.805356209049338
0.07894635589783648,0.9995224837328321,14.80255602465707
0.0806119255261335,1.0006770836952619,14.811103154948775
0.07992353621928025,1.0001997194116057,14.807569979677066
0.07910008914063328,0.9996289982875965,14.803344724104624
0.07860913060418243,0.999288875892805,14.800826100983638
0.08053002251397652,1.0006202760272194,14.810682741517411
0.0801887176143025,1.0003835827556935,14.808930929981667
0.08057707274838183,1.000652909525572,14.810924251939392
0.08156990284514921,1.0013417732285133,14.816021400365605
0.07797251617150627,0.9988480194646084,14.797560899444518
0.07980369483604018,1.0001166385551792,14.806954976933294
0.07812326597891622,0.9989523963492298,14.79833403155725
0.07856427418206335,0.9992578063836376,14.800596008370889
0.08076247403402648,1.0007815120728432,14.811875961255355
0.08129192448682496,1.0011488533669202,14.814594094245546
